Date,Player,Market,Prob
2026-03-28,Ben Williamson,HR,0.0107
2026-03-28,Ben Williamson,Hit,0.6441
2026-03-28,Ben Williamson,TB,0.3114
2026-03-28,Ben Williamson,Run,0.4125
2026-03-28,Ben Williamson,RBI,0.2509
2026-03-28,Carson Williams,HR,0.1332
2026-03-28,Carson Williams,Hit,0.446
2026-03-28,Carson Williams,TB,0.2527
2026-03-28,Carson Williams,Run,0.3839
2026-03-28,Carson Williams,RBI,0.3283
2026-03-28,Cedric Mullins,HR,0.0981
2026-03-28,Cedric Mullins,Hit,0.5158
2026-03-28,Cedric Mullins,TB,0.2841
2026-03-28,Cedric Mullins,Run,0.4199
2026-03-28,Cedric Mullins,RBI,0.3583
2026-03-28,Chandler Simpson,HR,0.0
2026-03-28,Chandler Simpson,Hit,0.6783
2026-03-28,Chandler Simpson,TB,0.3218
2026-03-28,Chandler Simpson,Run,0.3764
2026-03-28,Chandler Simpson,RBI,0.1976
2026-03-28,Hunter Feduccia,HR,0.0
2026-03-28,Hunter Feduccia,Hit,0.3631
2026-03-28,Hunter Feduccia,TB,0.1739
2026-03-28,Hunter Feduccia,Run,0.1722
2026-03-28,Hunter Feduccia,RBI,0.2369
2026-03-28,Jake Fraley,HR,0.0768
2026-03-28,Jake Fraley,Hit,0.5493
2026-03-28,Jake Fraley,TB,0.2717
2026-03-28,Jake Fraley,Run,0.4535
2026-03-28,Jake Fraley,RBI,0.3085
2026-03-28,Jonathan Aranda,HR,0.0876
2026-03-28,Jonathan Aranda,Hit,0.6423
2026-03-28,Jonathan Aranda,TB,0.3489
2026-03-28,Jonathan Aranda,Run,0.4339
2026-03-28,Jonathan Aranda,RBI,0.3748
2026-03-28,Jonny DeLuca,HR,0.0
2026-03-28,Jonny DeLuca,Hit,0.7027
2026-03-28,Jonny DeLuca,TB,0.3724
2026-03-28,Jonny DeLuca,Run,0.2519
2026-03-28,Jonny DeLuca,RBI,0.2015
2026-03-28,Junior Caminero,HR,0.1675
2026-03-28,Junior Caminero,Hit,0.554
2026-03-28,Junior Caminero,TB,0.3192
2026-03-28,Junior Caminero,Run,0.4394
2026-03-28,Junior Caminero,RBI,0.4124
2026-03-28,Alec Burleson,HR,0.0839
2026-03-28,Alec Burleson,Hit,0.616
2026-03-28,Alec Burleson,TB,0.3338
2026-03-28,Alec Burleson,Run,0.3523
2026-03-28,Alec Burleson,RBI,0.3433
2026-03-28,Iván Herrera,HR,0.1078
2026-03-28,Iván Herrera,Hit,0.5676
2026-03-28,Iván Herrera,TB,0.2799
2026-03-28,Iván Herrera,Run,0.4097
2026-03-28,Iván Herrera,RBI,0.3754
2026-03-28,JJ Wetherholt,HR,0.0712
2026-03-28,JJ Wetherholt,Hit,0.5275
2026-03-28,JJ Wetherholt,TB,0.2629
2026-03-28,JJ Wetherholt,Run,0.3228
2026-03-28,JJ Wetherholt,RBI,0.1562
2026-03-28,Jordan Walker,HR,0.038
2026-03-28,Jordan Walker,Hit,0.4691
2026-03-28,Jordan Walker,TB,0.1975
2026-03-28,Jordan Walker,Run,0.3193
2026-03-28,Jordan Walker,RBI,0.2717
2026-03-28,José Fermín,HR,0.0363
2026-03-28,José Fermín,Hit,0.5523
2026-03-28,José Fermín,TB,0.2964
2026-03-28,José Fermín,Run,0.2375
2026-03-28,José Fermín,RBI,0.3346
2026-03-28,Masyn Winn,HR,0.0413
2026-03-28,Masyn Winn,Hit,0.5261
2026-03-28,Masyn Winn,TB,0.2505
2026-03-28,Masyn Winn,Run,0.3732
2026-03-28,Masyn Winn,RBI,0.255
2026-03-28,Nathan Church,HR,0.0371
2026-03-28,Nathan Church,Hit,0.3711
2026-03-28,Nathan Church,TB,0.117
2026-03-28,Nathan Church,Run,0.3737
2026-03-28,Nathan Church,RBI,0.3002
2026-03-28,Nolan Gorman,HR,0.0757
2026-03-28,Nolan Gorman,Hit,0.4028
2026-03-28,Nolan Gorman,TB,0.1977
2026-03-28,Nolan Gorman,Run,0.3618
2026-03-28,Nolan Gorman,RBI,0.2714
2026-03-28,Pedro Pagés,HR,0.0588
2026-03-28,Pedro Pagés,Hit,0.4614
2026-03-28,Pedro Pagés,TB,0.2028
2026-03-28,Pedro Pagés,Run,0.2806
2026-03-28,Pedro Pagés,RBI,0.2713
2026-03-28,Andrés Chaparro,HR,0.0286
2026-03-28,Andrés Chaparro,Hit,0.3455
2026-03-28,Andrés Chaparro,TB,0.1214
2026-03-28,Andrés Chaparro,Run,0.1751
2026-03-28,Andrés Chaparro,RBI,0.153
2026-03-28,Brady House,HR,0.0264
2026-03-28,Brady House,Hit,0.4243
2026-03-28,Brady House,TB,0.1626
2026-03-28,Brady House,Run,0.2398
2026-03-28,Brady House,RBI,0.2209
2026-03-28,CJ Abrams,HR,0.0555
2026-03-28,CJ Abrams,Hit,0.4294
2026-03-28,CJ Abrams,TB,0.2185
2026-03-28,CJ Abrams,Run,0.3573
2026-03-28,CJ Abrams,RBI,0.1885
2026-03-28,Daylen Lile,HR,0.0455
2026-03-28,Daylen Lile,Hit,0.4886
2026-03-28,Daylen Lile,TB,0.2397
2026-03-28,Daylen Lile,Run,0.3462
2026-03-28,Daylen Lile,RBI,0.2345
2026-03-28,Drew Millas,HR,0.0
2026-03-28,Drew Millas,Hit,0.481
2026-03-28,Drew Millas,TB,0.2491
2026-03-28,Drew Millas,Run,0.2541
2026-03-28,Drew Millas,RBI,0.2537
2026-03-28,Jacob Young,HR,0.0097
2026-03-28,Jacob Young,Hit,0.3786
2026-03-28,Jacob Young,TB,0.1206
2026-03-28,Jacob Young,Run,0.2417
2026-03-28,Jacob Young,RBI,0.1712
2026-03-28,James Wood,HR,0.0675
2026-03-28,James Wood,Hit,0.3665
2026-03-28,James Wood,TB,0.186
2026-03-28,James Wood,Run,0.3304
2026-03-28,James Wood,RBI,0.2351
2026-03-28,Joey Wiemer,HR,0.0744
2026-03-28,Joey Wiemer,Hit,0.3487
2026-03-28,Joey Wiemer,TB,0.1562
2026-03-28,Joey Wiemer,Run,0.2605
2026-03-28,Joey Wiemer,RBI,0.3241
2026-03-28,Jorbit Vivas,HR,0.0249
2026-03-28,Jorbit Vivas,Hit,0.2382
2026-03-28,Jorbit Vivas,TB,0.0908
2026-03-28,Jorbit Vivas,Run,0.2345
2026-03-28,Jorbit Vivas,RBI,0.1384
2026-03-28,Alex Bregman,HR,0.1877
2026-03-28,Alex Bregman,Hit,0.8327
2026-03-28,Alex Bregman,TB,0.5962
2026-03-28,Alex Bregman,Run,0.6235
2026-03-28,Alex Bregman,RBI,0.5686
2026-03-28,Carson Kelly,HR,0.1978
2026-03-28,Carson Kelly,Hit,0.7743
2026-03-28,Carson Kelly,TB,0.5061
2026-03-28,Carson Kelly,Run,0.5633
2026-03-28,Carson Kelly,RBI,0.5222
2026-03-28,Dansby Swanson,HR,0.1758
2026-03-28,Dansby Swanson,Hit,0.7791
2026-03-28,Dansby Swanson,TB,0.5093
2026-03-28,Dansby Swanson,Run,0.5938
2026-03-28,Dansby Swanson,RBI,0.5109
2026-03-28,Dylan Carlson,HR,0.1255
2026-03-28,Dylan Carlson,Hit,0.6958
2026-03-28,Dylan Carlson,TB,0.4268
2026-03-28,Dylan Carlson,Run,0.389
2026-03-28,Dylan Carlson,RBI,0.3932
2026-03-28,Ian Happ,HR,0.1711
2026-03-28,Ian Happ,Hit,0.7415
2026-03-28,Ian Happ,TB,0.4893
2026-03-28,Ian Happ,Run,0.5743
2026-03-28,Ian Happ,RBI,0.5094
2026-03-28,Matt Shaw,HR,0.1398
2026-03-28,Matt Shaw,Hit,0.7239
2026-03-28,Matt Shaw,TB,0.4744
2026-03-28,Matt Shaw,Run,0.5614
2026-03-28,Matt Shaw,RBI,0.4435
2026-03-28,Michael Busch,HR,0.2386
2026-03-28,Michael Busch,Hit,0.7524
2026-03-28,Michael Busch,TB,0.5165
2026-03-28,Michael Busch,Run,0.5703
2026-03-28,Michael Busch,RBI,0.5662
2026-03-28,Michael Conforto,HR,0.1038
2026-03-28,Michael Conforto,Hit,0.6303
2026-03-28,Michael Conforto,TB,0.361
2026-03-28,Michael Conforto,Run,0.4698
2026-03-28,Michael Conforto,RBI,0.3097
2026-03-28,Miguel Amaya,HR,0.162
2026-03-28,Miguel Amaya,Hit,0.7867
2026-03-28,Miguel Amaya,TB,0.5643
2026-03-28,Miguel Amaya,Run,0.5552
2026-03-28,Miguel Amaya,RBI,0.756
2026-03-28,Andy Ibáñez,HR,0.0769
2026-03-28,Andy Ibáñez,Hit,0.6049
2026-03-28,Andy Ibáñez,TB,0.3166
2026-03-28,Andy Ibáñez,Run,0.4444
2026-03-28,Andy Ibáñez,RBI,0.3578
2026-03-28,Austin Wynns,HR,0.1707
2026-03-28,Austin Wynns,Hit,0.6697
2026-03-28,Austin Wynns,TB,0.4398
2026-03-28,Austin Wynns,Run,0.452
2026-03-28,Austin Wynns,RBI,0.523
2026-03-28,Brent Rooker,HR,0.1484
2026-03-28,Brent Rooker,Hit,0.6105
2026-03-28,Brent Rooker,TB,0.3772
2026-03-28,Brent Rooker,Run,0.4776
2026-03-28,Brent Rooker,RBI,0.388
2026-03-28,Carlos Cortes,HR,0.1362
2026-03-28,Carlos Cortes,Hit,0.6877
2026-03-28,Carlos Cortes,TB,0.4581
2026-03-28,Carlos Cortes,Run,0.4073
2026-03-28,Carlos Cortes,RBI,0.4092
2026-03-28,Darell Hernaiz,HR,0.0331
2026-03-28,Darell Hernaiz,Hit,0.5346
2026-03-28,Darell Hernaiz,TB,0.22
2026-03-28,Darell Hernaiz,Run,0.2944
2026-03-28,Darell Hernaiz,RBI,0.2534
2026-03-28,Denzel Clarke,HR,0.0617
2026-03-28,Denzel Clarke,Hit,0.5421
2026-03-28,Denzel Clarke,TB,0.2953
2026-03-28,Denzel Clarke,Run,0.3559
2026-03-28,Denzel Clarke,RBI,0.155
2026-03-28,Jacob Wilson,HR,0.0762
2026-03-28,Jacob Wilson,Hit,0.6689
2026-03-28,Jacob Wilson,TB,0.3558
2026-03-28,Jacob Wilson,Run,0.379
2026-03-28,Jacob Wilson,RBI,0.3408
2026-03-28,Jeff McNeil,HR,0.0867
2026-03-28,Jeff McNeil,Hit,0.5232
2026-03-28,Jeff McNeil,TB,0.2857
2026-03-28,Jeff McNeil,Run,0.3301
2026-03-28,Jeff McNeil,RBI,0.3215
2026-03-28,Lawrence Butler,HR,0.0948
2026-03-28,Lawrence Butler,Hit,0.5104
2026-03-28,Lawrence Butler,TB,0.2756
2026-03-28,Lawrence Butler,Run,0.4118
2026-03-28,Lawrence Butler,RBI,0.27
2026-03-28,Addison Barger,HR,0.2107
2026-03-28,Addison Barger,Hit,0.7475
2026-03-28,Addison Barger,TB,0.5379
2026-03-28,Addison Barger,Run,0.5597
2026-03-28,Addison Barger,RBI,0.5839
2026-03-28,Alejandro Kirk,HR,0.1643
2026-03-28,Alejandro Kirk,Hit,0.8039
2026-03-28,Alejandro Kirk,TB,0.5202
2026-03-28,Alejandro Kirk,Run,0.4722
2026-03-28,Alejandro Kirk,RBI,0.5913
2026-03-28,Andrés Giménez,HR,0.1016
2026-03-28,Andrés Giménez,Hit,0.6723
2026-03-28,Andrés Giménez,TB,0.372
2026-03-28,Andrés Giménez,Run,0.4751
2026-03-28,Andrés Giménez,RBI,0.4113
2026-03-28,Daulton Varsho,HR,0.3251
2026-03-28,Daulton Varsho,Hit,0.7158
2026-03-28,Daulton Varsho,TB,0.5432
2026-03-28,Daulton Varsho,Run,0.6506
2026-03-28,Daulton Varsho,RBI,0.6867
2026-03-28,Davis Schneider,HR,0.2225
2026-03-28,Davis Schneider,Hit,0.6618
2026-03-28,Davis Schneider,TB,0.3969
2026-03-28,Davis Schneider,Run,0.5932
2026-03-28,Davis Schneider,RBI,0.5188
2026-03-28,Ernie Clement,HR,0.0816
2026-03-28,Ernie Clement,Hit,0.7851
2026-03-28,Ernie Clement,TB,0.5029
2026-03-28,Ernie Clement,Run,0.5494
2026-03-28,Ernie Clement,RBI,0.3606
2026-03-28,George Springer,HR,0.2446
2026-03-28,George Springer,Hit,0.7871
2026-03-28,George Springer,TB,0.5402
2026-03-28,George Springer,Run,0.6673
2026-03-28,George Springer,RBI,0.5372
2026-03-28,Jesús Sánchez,HR,0.1344
2026-03-28,Jesús Sánchez,Hit,0.6834
2026-03-28,Jesús Sánchez,TB,0.4185
2026-03-28,Jesús Sánchez,Run,0.4932
2026-03-28,Jesús Sánchez,RBI,0.3812
2026-03-28,Kazuma Okamoto,HR,0.1351
2026-03-28,Kazuma Okamoto,Hit,0.6809
2026-03-28,Kazuma Okamoto,TB,0.414
2026-03-28,Kazuma Okamoto,Run,0.4217
2026-03-28,Kazuma Okamoto,RBI,0.2437
2026-03-28,Austin Martin,HR,0.0237
2026-03-28,Austin Martin,Hit,0.7266
2026-03-28,Austin Martin,TB,0.4195
2026-03-28,Austin Martin,Run,0.4576
2026-03-28,Austin Martin,RBI,0.1662
2026-03-28,Brooks Lee,HR,0.121
2026-03-28,Brooks Lee,Hit,0.6596
2026-03-28,Brooks Lee,TB,0.3623
2026-03-28,Brooks Lee,Run,0.4126
2026-03-28,Brooks Lee,RBI,0.4326
2026-03-28,Byron Buxton,HR,0.2351
2026-03-28,Byron Buxton,Hit,0.6698
2026-03-28,Byron Buxton,TB,0.4683
2026-03-28,Byron Buxton,Run,0.6198
2026-03-28,Byron Buxton,RBI,0.4918
2026-03-28,James Outman,HR,0.1459
2026-03-28,James Outman,Hit,0.4175
2026-03-28,James Outman,TB,0.2982
2026-03-28,James Outman,Run,0.4728
2026-03-28,James Outman,RBI,0.2676
2026-03-28,Josh Bell,HR,0.1525
2026-03-28,Josh Bell,Hit,0.6152
2026-03-28,Josh Bell,TB,0.3428
2026-03-28,Josh Bell,Run,0.4389
2026-03-28,Josh Bell,RBI,0.3973
2026-03-28,Kody Clemens,HR,0.1829
2026-03-28,Kody Clemens,Hit,0.5729
2026-03-28,Kody Clemens,TB,0.3599
2026-03-28,Kody Clemens,Run,0.4727
2026-03-28,Kody Clemens,RBI,0.4454
2026-03-28,Luke Keaschall,HR,0.0748
2026-03-28,Luke Keaschall,Hit,0.709
2026-03-28,Luke Keaschall,TB,0.426
2026-03-28,Luke Keaschall,Run,0.4444
2026-03-28,Luke Keaschall,RBI,0.4412
2026-03-28,Matt Wallner,HR,0.1847
2026-03-28,Matt Wallner,Hit,0.5047
2026-03-28,Matt Wallner,TB,0.3438
2026-03-28,Matt Wallner,Run,0.458
2026-03-28,Matt Wallner,RBI,0.3215
2026-03-28,Royce Lewis,HR,0.1146
2026-03-28,Royce Lewis,Hit,0.6045
2026-03-28,Royce Lewis,TB,0.3305
2026-03-28,Royce Lewis,Run,0.361
2026-03-28,Royce Lewis,RBI,0.3997
2026-03-28,Adley Rutschman,HR,0.0994
2026-03-28,Adley Rutschman,Hit,0.6205
2026-03-28,Adley Rutschman,TB,0.355
2026-03-28,Adley Rutschman,Run,0.4186
2026-03-28,Adley Rutschman,RBI,0.3104
2026-03-28,Blaze Alexander,HR,0.1078
2026-03-28,Blaze Alexander,Hit,0.6129
2026-03-28,Blaze Alexander,TB,0.3551
2026-03-28,Blaze Alexander,Run,0.4572
2026-03-28,Blaze Alexander,RBI,0.3799
2026-03-28,Coby Mayo,HR,0.1399
2026-03-28,Coby Mayo,Hit,0.5922
2026-03-28,Coby Mayo,TB,0.3399
2026-03-28,Coby Mayo,Run,0.4228
2026-03-28,Coby Mayo,RBI,0.3418
2026-03-28,Colton Cowser,HR,0.1635
2026-03-28,Colton Cowser,Hit,0.5455
2026-03-28,Colton Cowser,TB,0.3318
2026-03-28,Colton Cowser,Run,0.4213
2026-03-28,Colton Cowser,RBI,0.3737
2026-03-28,Dylan Beavers,HR,0.111
2026-03-28,Dylan Beavers,Hit,0.5532
2026-03-28,Dylan Beavers,TB,0.3126
2026-03-28,Dylan Beavers,Run,0.458
2026-03-28,Dylan Beavers,RBI,0.3479
2026-03-28,Gunnar Henderson,HR,0.0957
2026-03-28,Gunnar Henderson,Hit,0.6614
2026-03-28,Gunnar Henderson,TB,0.3834
2026-03-28,Gunnar Henderson,Run,0.4643
2026-03-28,Gunnar Henderson,RBI,0.3584
2026-03-28,Jeremiah Jackson,HR,0.0952
2026-03-28,Jeremiah Jackson,Hit,0.6785
2026-03-28,Jeremiah Jackson,TB,0.4015
2026-03-28,Jeremiah Jackson,Run,0.4023
2026-03-28,Jeremiah Jackson,RBI,0.3669
2026-03-28,Leody Taveras,HR,0.0612
2026-03-28,Leody Taveras,Hit,0.5531
2026-03-28,Leody Taveras,TB,0.2688
2026-03-28,Leody Taveras,Run,0.2765
2026-03-28,Leody Taveras,RBI,0.3088
2026-03-28,Pete Alonso,HR,0.1712
2026-03-28,Pete Alonso,Hit,0.6292
2026-03-28,Pete Alonso,TB,0.3981
2026-03-28,Pete Alonso,Run,0.459
2026-03-28,Pete Alonso,RBI,0.5087
2026-03-28,Andrew McCutchen,HR,0.1317
2026-03-28,Andrew McCutchen,Hit,0.7835
2026-03-28,Andrew McCutchen,TB,0.5101
2026-03-28,Andrew McCutchen,Run,0.4957
2026-03-28,Andrew McCutchen,RBI,0.5002
2026-03-28,Brandon Nimmo,HR,0.1944
2026-03-28,Brandon Nimmo,Hit,0.8145
2026-03-28,Brandon Nimmo,TB,0.5603
2026-03-28,Brandon Nimmo,Run,0.6058
2026-03-28,Brandon Nimmo,RBI,0.5979
2026-03-28,Corey Seager,HR,0.2388
2026-03-28,Corey Seager,Hit,0.8056
2026-03-28,Corey Seager,TB,0.5677
2026-03-28,Corey Seager,Run,0.6387
2026-03-28,Corey Seager,RBI,0.5094
2026-03-28,Danny Jansen,HR,0.1942
2026-03-28,Danny Jansen,Hit,0.6947
2026-03-28,Danny Jansen,TB,0.4341
2026-03-28,Danny Jansen,Run,0.5406
2026-03-28,Danny Jansen,RBI,0.4685
2026-03-28,Evan Carter,HR,0.1107
2026-03-28,Evan Carter,Hit,0.778
2026-03-28,Evan Carter,TB,0.5056
2026-03-28,Evan Carter,Run,0.5995
2026-03-28,Evan Carter,RBI,0.5063
2026-03-28,Ezequiel Duran,HR,0.0
2026-03-28,Ezequiel Duran,Hit,0.7552
2026-03-28,Ezequiel Duran,TB,0.4721
2026-03-28,Ezequiel Duran,Run,0.3483
2026-03-28,Ezequiel Duran,RBI,0.3142
2026-03-28,Jake Burger,HR,0.1924
2026-03-28,Jake Burger,Hit,0.755
2026-03-28,Jake Burger,TB,0.4935
2026-03-28,Jake Burger,Run,0.5391
2026-03-28,Jake Burger,RBI,0.5558
2026-03-28,Joc Pederson,HR,0.1385
2026-03-28,Joc Pederson,Hit,0.595
2026-03-28,Joc Pederson,TB,0.3515
2026-03-28,Joc Pederson,Run,0.4274
2026-03-28,Joc Pederson,RBI,0.3679
2026-03-28,Josh Jung,HR,0.1291
2026-03-28,Josh Jung,Hit,0.7718
2026-03-28,Josh Jung,TB,0.4895
2026-03-28,Josh Jung,Run,0.4729
2026-03-28,Josh Jung,RBI,0.4912
2026-03-28,Adolis García,HR,0.0707
2026-03-28,Adolis García,Hit,0.4021
2026-03-28,Adolis García,TB,0.2043
2026-03-28,Adolis García,Run,0.2957
2026-03-28,Adolis García,RBI,0.2739
2026-03-28,Alec Bohm,HR,0.0441
2026-03-28,Alec Bohm,Hit,0.4813
2026-03-28,Alec Bohm,TB,0.2015
2026-03-28,Alec Bohm,Run,0.2755
2026-03-28,Alec Bohm,RBI,0.2399
2026-03-28,Brandon Marsh,HR,0.0457
2026-03-28,Brandon Marsh,Hit,0.44
2026-03-28,Brandon Marsh,TB,0.2116
2026-03-28,Brandon Marsh,Run,0.3474
2026-03-28,Brandon Marsh,RBI,0.1945
2026-03-28,Bryce Harper,HR,0.0764
2026-03-28,Bryce Harper,Hit,0.3833
2026-03-28,Bryce Harper,TB,0.2055
2026-03-28,Bryce Harper,Run,0.3475
2026-03-28,Bryce Harper,RBI,0.2318
2026-03-28,Bryson Stott,HR,0.0432
2026-03-28,Bryson Stott,Hit,0.409
2026-03-28,Bryson Stott,TB,0.1702
2026-03-28,Bryson Stott,Run,0.3138
2026-03-28,Bryson Stott,RBI,0.2242
2026-03-28,Dylan Moore,HR,0.0757
2026-03-28,Dylan Moore,Hit,0.3133
2026-03-28,Dylan Moore,TB,0.1336
2026-03-28,Dylan Moore,Run,0.3579
2026-03-28,Dylan Moore,RBI,0.1796
2026-03-28,Edmundo Sosa,HR,0.0647
2026-03-28,Edmundo Sosa,Hit,0.4115
2026-03-28,Edmundo Sosa,TB,0.1928
2026-03-28,Edmundo Sosa,Run,0.2695
2026-03-28,Edmundo Sosa,RBI,0.2502
2026-03-28,J.T. Realmuto,HR,0.0345
2026-03-28,J.T. Realmuto,Hit,0.3838
2026-03-28,J.T. Realmuto,TB,0.1557
2026-03-28,J.T. Realmuto,Run,0.2451
2026-03-28,J.T. Realmuto,RBI,0.1669
2026-03-28,Justin Crawford,HR,0.0254
2026-03-28,Justin Crawford,Hit,0.3751
2026-03-28,Justin Crawford,TB,0.1316
2026-03-28,Justin Crawford,Run,0.26
2026-03-28,Justin Crawford,RBI,0.1541
2026-03-28,Andruw Monasterio,HR,0.0694
2026-03-28,Andruw Monasterio,Hit,0.585
2026-03-28,Andruw Monasterio,TB,0.3245
2026-03-28,Andruw Monasterio,Run,0.4239
2026-03-28,Andruw Monasterio,RBI,0.3134
2026-03-28,Caleb Durbin,HR,0.0503
2026-03-28,Caleb Durbin,Hit,0.5414
2026-03-28,Caleb Durbin,TB,0.2672
2026-03-28,Caleb Durbin,Run,0.3714
2026-03-28,Caleb Durbin,RBI,0.2856
2026-03-28,Carlos Narváez,HR,0.0757
2026-03-28,Carlos Narváez,Hit,0.494
2026-03-28,Carlos Narváez,TB,0.2772
2026-03-28,Carlos Narváez,Run,0.3631
2026-03-28,Carlos Narváez,RBI,0.28
2026-03-28,Ceddanne Rafaela,HR,0.0591
2026-03-28,Ceddanne Rafaela,Hit,0.5206
2026-03-28,Ceddanne Rafaela,TB,0.2786
2026-03-28,Ceddanne Rafaela,Run,0.3998
2026-03-28,Ceddanne Rafaela,RBI,0.2656
2026-03-28,Connor Wong,HR,0.0
2026-03-28,Connor Wong,Hit,0.4165
2026-03-28,Connor Wong,TB,0.1608
2026-03-28,Connor Wong,Run,0.2563
2026-03-28,Connor Wong,RBI,0.1051
2026-03-28,Isiah Kiner-Falefa,HR,0.0087
2026-03-28,Isiah Kiner-Falefa,Hit,0.5457
2026-03-28,Isiah Kiner-Falefa,TB,0.2358
2026-03-28,Isiah Kiner-Falefa,Run,0.2734
2026-03-28,Isiah Kiner-Falefa,RBI,0.2329
2026-03-28,Jarren Duran,HR,0.0475
2026-03-28,Jarren Duran,Hit,0.4952
2026-03-28,Jarren Duran,TB,0.2763
2026-03-28,Jarren Duran,Run,0.3434
2026-03-28,Jarren Duran,RBI,0.2832
2026-03-28,Marcelo Mayer,HR,0.0581
2026-03-28,Marcelo Mayer,Hit,0.4531
2026-03-28,Marcelo Mayer,TB,0.2517
2026-03-28,Marcelo Mayer,Run,0.3818
2026-03-28,Marcelo Mayer,RBI,0.17
2026-03-28,Masataka Yoshida,HR,0.0387
2026-03-28,Masataka Yoshida,Hit,0.5041
2026-03-28,Masataka Yoshida,TB,0.2245
2026-03-28,Masataka Yoshida,Run,0.2297
2026-03-28,Masataka Yoshida,RBI,0.2923
2026-03-28,Dane Myers,HR,0.0662
2026-03-28,Dane Myers,Hit,0.6695
2026-03-28,Dane Myers,TB,0.3404
2026-03-28,Dane Myers,Run,0.3766
2026-03-28,Dane Myers,RBI,0.3535
2026-03-28,Elly De La Cruz,HR,0.1174
2026-03-28,Elly De La Cruz,Hit,0.6967
2026-03-28,Elly De La Cruz,TB,0.4227
2026-03-28,Elly De La Cruz,Run,0.5431
2026-03-28,Elly De La Cruz,RBI,0.4327
2026-03-28,Eugenio Suárez,HR,0.2391
2026-03-28,Eugenio Suárez,Hit,0.5985
2026-03-28,Eugenio Suárez,TB,0.4052
2026-03-28,Eugenio Suárez,Run,0.5373
2026-03-28,Eugenio Suárez,RBI,0.5449
2026-03-28,Jose Trevino,HR,0.0485
2026-03-28,Jose Trevino,Hit,0.6603
2026-03-28,Jose Trevino,TB,0.3829
2026-03-28,Jose Trevino,Run,0.3853
2026-03-28,Jose Trevino,RBI,0.2796
2026-03-28,Ke'Bryan Hayes,HR,0.0296
2026-03-28,Ke'Bryan Hayes,Hit,0.6372
2026-03-28,Ke'Bryan Hayes,TB,0.3
2026-03-28,Ke'Bryan Hayes,Run,0.3424
2026-03-28,Ke'Bryan Hayes,RBI,0.3082
2026-03-28,Matt McLain,HR,0.0857
2026-03-28,Matt McLain,Hit,0.5751
2026-03-28,Matt McLain,TB,0.2845
2026-03-28,Matt McLain,Run,0.4481
2026-03-28,Matt McLain,RBI,0.2999
2026-03-28,Nathaniel Lowe,HR,0.0954
2026-03-28,Nathaniel Lowe,Hit,0.5831
2026-03-28,Nathaniel Lowe,TB,0.3171
2026-03-28,Nathaniel Lowe,Run,0.3959
2026-03-28,Nathaniel Lowe,RBI,0.4368
2026-03-28,Noelvi Marte,HR,0.1065
2026-03-28,Noelvi Marte,Hit,0.6442
2026-03-28,Noelvi Marte,TB,0.3666
2026-03-28,Noelvi Marte,Run,0.4284
2026-03-28,Noelvi Marte,RBI,0.4204
2026-03-28,Sal Stewart,HR,0.2358
2026-03-28,Sal Stewart,Hit,0.6126
2026-03-28,Sal Stewart,TB,0.3563
2026-03-28,Sal Stewart,Run,0.5742
2026-03-28,Sal Stewart,RBI,0.3825
