Date,Player,Market,Prob
2026-03-28,Luis Arraez,Run,0.3435
2026-03-28,Luis Arraez,RBI,0.295
2026-03-28,Colt Keith,HR,0.0981
2026-03-28,Colt Keith,Hit,0.5958
2026-03-28,Colt Keith,TB,0.3224
2026-03-28,Colt Keith,Run,0.4785
2026-03-28,Colt Keith,RBI,0.3027
2026-03-28,Dillon Dingler,HR,0.0964
2026-03-28,Dillon Dingler,Hit,0.6393
2026-03-28,Dillon Dingler,TB,0.3536
2026-03-28,Dillon Dingler,Run,0.402
2026-03-28,Dillon Dingler,RBI,0.3598
2026-03-28,Gleyber Torres,HR,0.0876
2026-03-28,Gleyber Torres,Hit,0.5717
2026-03-28,Gleyber Torres,TB,0.2877
2026-03-28,Gleyber Torres,Run,0.4467
2026-03-28,Gleyber Torres,RBI,0.358
2026-03-28,Jahmai Jones,HR,0.1528
2026-03-28,Jahmai Jones,Hit,0.6007
2026-03-28,Jahmai Jones,TB,0.4052
2026-03-28,Jahmai Jones,Run,0.487
2026-03-28,Jahmai Jones,RBI,0.4238
2026-03-28,Jake Rogers,HR,0.0718
2026-03-28,Jake Rogers,Hit,0.4419
2026-03-28,Jake Rogers,TB,0.247
2026-03-28,Jake Rogers,Run,0.3508
2026-03-28,Jake Rogers,RBI,0.3786
2026-03-28,Javier Báez,HR,0.0864
2026-03-28,Javier Báez,Hit,0.596
2026-03-28,Javier Báez,TB,0.3034
2026-03-28,Javier Báez,Run,0.3964
2026-03-28,Javier Báez,RBI,0.3658
2026-03-28,Kerry Carpenter,HR,0.1703
2026-03-28,Kerry Carpenter,Hit,0.56
2026-03-28,Kerry Carpenter,TB,0.3359
2026-03-28,Kerry Carpenter,Run,0.4519
2026-03-28,Kerry Carpenter,RBI,0.3639
2026-03-28,Kevin McGonigle,HR,0.0887
2026-03-28,Kevin McGonigle,Hit,0.5177
2026-03-28,Kevin McGonigle,TB,0.2711
2026-03-28,Kevin McGonigle,Run,0.3254
2026-03-28,Kevin McGonigle,RBI,0.1626
2026-03-28,Matt Vierling,HR,0.0309
2026-03-28,Matt Vierling,Hit,0.4953
2026-03-28,Matt Vierling,TB,0.1949
2026-03-28,Matt Vierling,Run,0.1966
2026-03-28,Matt Vierling,RBI,0.2901
2026-03-28,Bryce Johnson,HR,0.0622
2026-03-28,Bryce Johnson,Hit,0.8316
2026-03-28,Bryce Johnson,TB,0.537
2026-03-28,Bryce Johnson,Run,0.4452
2026-03-28,Bryce Johnson,RBI,0.3858
2026-03-28,Fernando Tatis Jr.,HR,0.1709
2026-03-28,Fernando Tatis Jr.,Hit,0.7135
2026-03-28,Fernando Tatis Jr.,TB,0.4448
2026-03-28,Fernando Tatis Jr.,Run,0.6093
2026-03-28,Fernando Tatis Jr.,RBI,0.4104
2026-03-28,Freddy Fermin,HR,0.0706
2026-03-28,Freddy Fermin,Hit,0.6964
2026-03-28,Freddy Fermin,TB,0.3765
2026-03-28,Freddy Fermin,Run,0.3822
2026-03-28,Freddy Fermin,RBI,0.3001
2026-03-28,Gavin Sheets,HR,0.1612
2026-03-28,Gavin Sheets,Hit,0.6881
2026-03-28,Gavin Sheets,TB,0.4358
2026-03-28,Gavin Sheets,Run,0.4651
2026-03-28,Gavin Sheets,RBI,0.4719
2026-03-28,Jackson Merrill,HR,0.152
2026-03-28,Jackson Merrill,Hit,0.6982
2026-03-28,Jackson Merrill,TB,0.4529
2026-03-28,Jackson Merrill,Run,0.4881
2026-03-28,Jackson Merrill,RBI,0.4833
2026-03-28,Jake Cronenworth,HR,0.0906
2026-03-28,Jake Cronenworth,Hit,0.6211
2026-03-28,Jake Cronenworth,TB,0.3339
2026-03-28,Jake Cronenworth,Run,0.4592
2026-03-28,Jake Cronenworth,RBI,0.4055
2026-03-28,Luis Campusano,HR,0.1363
2026-03-28,Luis Campusano,Hit,0.6621
2026-03-28,Luis Campusano,TB,0.3927
2026-03-28,Luis Campusano,Run,0.4107
2026-03-28,Luis Campusano,RBI,0.2364
2026-03-28,Manny Machado,HR,0.153
2026-03-28,Manny Machado,Hit,0.6918
2026-03-28,Manny Machado,TB,0.4153
2026-03-28,Manny Machado,Run,0.5124
2026-03-28,Manny Machado,RBI,0.4628
2026-03-28,Miguel Andujar,HR,0.1306
2026-03-28,Miguel Andujar,Hit,0.7609
2026-03-28,Miguel Andujar,TB,0.461
2026-03-28,Miguel Andujar,Run,0.4317
2026-03-28,Miguel Andujar,RBI,0.4334
2026-03-28,Alek Thomas,HR,0.0649
2026-03-28,Alek Thomas,Hit,0.558
2026-03-28,Alek Thomas,TB,0.2793
2026-03-28,Alek Thomas,Run,0.3593
2026-03-28,Alek Thomas,RBI,0.2421
2026-03-28,Carlos Santana,HR,0.072
2026-03-28,Carlos Santana,Hit,0.4706
2026-03-28,Carlos Santana,TB,0.1997
2026-03-28,Carlos Santana,Run,0.3579
2026-03-28,Carlos Santana,RBI,0.3018
2026-03-28,Corbin Carroll,HR,0.14
2026-03-28,Corbin Carroll,Hit,0.5247
2026-03-28,Corbin Carroll,TB,0.3482
2026-03-28,Corbin Carroll,Run,0.5031
2026-03-28,Corbin Carroll,RBI,0.339
2026-03-28,Gabriel Moreno,HR,0.0932
2026-03-28,Gabriel Moreno,Hit,0.5772
2026-03-28,Gabriel Moreno,TB,0.2859
2026-03-28,Gabriel Moreno,Run,0.4341
2026-03-28,Gabriel Moreno,RBI,0.3398
2026-03-28,Geraldo Perdomo,HR,0.0831
2026-03-28,Geraldo Perdomo,Hit,0.5392
2026-03-28,Geraldo Perdomo,TB,0.2783
2026-03-28,Geraldo Perdomo,Run,0.4171
2026-03-28,Geraldo Perdomo,RBI,0.3555
2026-03-28,Ildemaro Vargas,HR,0.0759
2026-03-28,Ildemaro Vargas,Hit,0.5568
2026-03-28,Ildemaro Vargas,TB,0.2375
2026-03-28,Ildemaro Vargas,Run,0.2999
2026-03-28,Ildemaro Vargas,RBI,0.3804
2026-03-28,James McCann,HR,0.0975
2026-03-28,James McCann,Hit,0.4994
2026-03-28,James McCann,TB,0.246
2026-03-28,James McCann,Run,0.3786
2026-03-28,James McCann,RBI,0.2939
2026-03-28,Jordan Lawlar,HR,0.0
2026-03-28,Jordan Lawlar,Hit,0.3656
2026-03-28,Jordan Lawlar,TB,0.2368
2026-03-28,Jordan Lawlar,Run,0.3219
2026-03-28,Jordan Lawlar,RBI,0.1689
2026-03-28,Jorge Barrosa,HR,0.0333
2026-03-28,Jorge Barrosa,Hit,0.3028
2026-03-28,Jorge Barrosa,TB,0.1378
2026-03-28,Jorge Barrosa,Run,0.2732
2026-03-28,Jorge Barrosa,RBI,0.2197
2026-03-28,Alex Call,HR,0.0953
2026-03-28,Alex Call,Hit,0.7635
2026-03-28,Alex Call,TB,0.4759
2026-03-28,Alex Call,Run,0.5678
2026-03-28,Alex Call,RBI,0.4398
2026-03-28,Alex Freeland,HR,0.1184
2026-03-28,Alex Freeland,Hit,0.6221
2026-03-28,Alex Freeland,TB,0.3396
2026-03-28,Alex Freeland,Run,0.4737
2026-03-28,Alex Freeland,RBI,0.3018
2026-03-28,Andy Pages,HR,0.229
2026-03-28,Andy Pages,Hit,0.7916
2026-03-28,Andy Pages,TB,0.5361
2026-03-28,Andy Pages,Run,0.5673
2026-03-28,Andy Pages,RBI,0.5481
2026-03-28,Dalton Rushing,HR,0.1445
2026-03-28,Dalton Rushing,Hit,0.6665
2026-03-28,Dalton Rushing,TB,0.3809
2026-03-28,Dalton Rushing,Run,0.4595
2026-03-28,Dalton Rushing,RBI,0.5902
2026-03-28,Freddie Freeman,HR,0.2059
2026-03-28,Freddie Freeman,Hit,0.7926
2026-03-28,Freddie Freeman,TB,0.5635
2026-03-28,Freddie Freeman,Run,0.5674
2026-03-28,Freddie Freeman,RBI,0.5612
2026-03-28,Kyle Tucker,HR,0.1942
2026-03-28,Kyle Tucker,Hit,0.7288
2026-03-28,Kyle Tucker,TB,0.4742
2026-03-28,Kyle Tucker,Run,0.6064
2026-03-28,Kyle Tucker,RBI,0.4962
2026-03-28,Max Muncy,HR,0.2226
2026-03-28,Max Muncy,Hit,0.6567
2026-03-28,Max Muncy,TB,0.4095
2026-03-28,Max Muncy,Run,0.5416
2026-03-28,Max Muncy,RBI,0.6019
2026-03-28,Miguel Rojas,HR,0.1112
2026-03-28,Miguel Rojas,Hit,0.7317
2026-03-28,Miguel Rojas,TB,0.4527
2026-03-28,Miguel Rojas,Run,0.4687
2026-03-28,Miguel Rojas,RBI,0.3551
2026-03-28,Mookie Betts,HR,0.1496
2026-03-28,Mookie Betts,Hit,0.7122
2026-03-28,Mookie Betts,TB,0.423
2026-03-28,Mookie Betts,Run,0.543
2026-03-28,Mookie Betts,RBI,0.4697
2026-03-28,Angel Martínez,HR,0.111
2026-03-28,Angel Martínez,Hit,0.6507
2026-03-28,Angel Martínez,TB,0.3969
2026-03-28,Angel Martínez,Run,0.475
2026-03-28,Angel Martínez,RBI,0.3613
2026-03-28,Austin Hedges,HR,0.1325
2026-03-28,Austin Hedges,Hit,0.4957
2026-03-28,Austin Hedges,TB,0.2542
2026-03-28,Austin Hedges,Run,0.3588
2026-03-28,Austin Hedges,RBI,0.2385
2026-03-28,Bo Naylor,HR,0.1487
2026-03-28,Bo Naylor,Hit,0.5576
2026-03-28,Bo Naylor,TB,0.3748
2026-03-28,Bo Naylor,Run,0.4689
2026-03-28,Bo Naylor,RBI,0.4162
2026-03-28,Brayan Rocchio,HR,0.0595
2026-03-28,Brayan Rocchio,Hit,0.6407
2026-03-28,Brayan Rocchio,TB,0.3484
2026-03-28,Brayan Rocchio,Run,0.3622
2026-03-28,Brayan Rocchio,RBI,0.418
2026-03-28,CJ Kayfus,HR,0.1309
2026-03-28,CJ Kayfus,Hit,0.6119
2026-03-28,CJ Kayfus,TB,0.4299
2026-03-28,CJ Kayfus,Run,0.4559
2026-03-28,CJ Kayfus,RBI,0.4775
2026-03-28,Chase DeLauter,HR,0.1215
2026-03-28,Chase DeLauter,Hit,0.6557
2026-03-28,Chase DeLauter,TB,0.3867
2026-03-28,Chase DeLauter,Run,0.3989
2026-03-28,Chase DeLauter,RBI,0.2241
2026-03-28,Daniel Schneemann,HR,0.1173
2026-03-28,Daniel Schneemann,Hit,0.5589
2026-03-28,Daniel Schneemann,TB,0.3286
2026-03-28,Daniel Schneemann,Run,0.4359
2026-03-28,Daniel Schneemann,RBI,0.3382
2026-03-28,David Fry,HR,0.1896
2026-03-28,David Fry,Hit,0.4974
2026-03-28,David Fry,TB,0.2979
2026-03-28,David Fry,Run,0.4231
2026-03-28,David Fry,RBI,0.4657
2026-03-28,Gabriel Arias,HR,0.0942
2026-03-28,Gabriel Arias,Hit,0.573
2026-03-28,Gabriel Arias,TB,0.3354
2026-03-28,Gabriel Arias,Run,0.3618
2026-03-28,Gabriel Arias,RBI,0.3791
2026-03-28,Brendan Donovan,HR,0.0579
2026-03-28,Brendan Donovan,Hit,0.5761
2026-03-28,Brendan Donovan,TB,0.3063
2026-03-28,Brendan Donovan,Run,0.386
2026-03-28,Brendan Donovan,RBI,0.2607
2026-03-28,Cal Raleigh,HR,0.2067
2026-03-28,Cal Raleigh,Hit,0.4652
2026-03-28,Cal Raleigh,TB,0.3075
2026-03-28,Cal Raleigh,Run,0.5044
2026-03-28,Cal Raleigh,RBI,0.4124
2026-03-28,Cole Young,HR,0.0457
2026-03-28,Cole Young,Hit,0.4329
2026-03-28,Cole Young,TB,0.1734
2026-03-28,Cole Young,Run,0.3049
2026-03-28,Cole Young,RBI,0.2383
2026-03-28,Dominic Canzone,HR,0.1011
2026-03-28,Dominic Canzone,Hit,0.5612
2026-03-28,Dominic Canzone,TB,0.2724
2026-03-28,Dominic Canzone,Run,0.3503
2026-03-28,Dominic Canzone,RBI,0.2857
2026-03-28,Josh Naylor,HR,0.0919
2026-03-28,Josh Naylor,Hit,0.5565
2026-03-28,Josh Naylor,TB,0.2808
2026-03-28,Josh Naylor,Run,0.3911
2026-03-28,Josh Naylor,RBI,0.3619
2026-03-28,Julio Rodríguez,HR,0.1071
2026-03-28,Julio Rodríguez,Hit,0.4975
2026-03-28,Julio Rodríguez,TB,0.2658
2026-03-28,Julio Rodríguez,Run,0.4101
2026-03-28,Julio Rodríguez,RBI,0.3051
2026-03-28,Leo Rivas,HR,0.0429
2026-03-28,Leo Rivas,Hit,0.4196
2026-03-28,Leo Rivas,TB,0.137
2026-03-28,Leo Rivas,Run,0.4671
2026-03-28,Leo Rivas,RBI,0.192
2026-03-28,Luke Raley,HR,0.0405
2026-03-28,Luke Raley,Hit,0.3638
2026-03-28,Luke Raley,TB,0.1587
2026-03-28,Luke Raley,Run,0.3038
2026-03-28,Luke Raley,RBI,0.1992
2026-03-28,Mitch Garver,HR,0.0735
2026-03-28,Mitch Garver,Hit,0.3812
2026-03-28,Mitch Garver,TB,0.1575
2026-03-28,Mitch Garver,Run,0.3043
2026-03-28,Mitch Garver,RBI,0.2347
2026-03-28,Ben Williamson,HR,0.0105
2026-03-28,Ben Williamson,Hit,0.6286
2026-03-28,Ben Williamson,TB,0.3071
2026-03-28,Ben Williamson,Run,0.4068
2026-03-28,Ben Williamson,RBI,0.2405
2026-03-28,Carson Williams,HR,0.1292
2026-03-28,Carson Williams,Hit,0.4393
2026-03-28,Carson Williams,TB,0.2449
2026-03-28,Carson Williams,Run,0.3834
2026-03-28,Carson Williams,RBI,0.3239
2026-03-28,Cedric Mullins,HR,0.0948
2026-03-28,Cedric Mullins,Hit,0.5113
2026-03-28,Cedric Mullins,TB,0.2845
2026-03-28,Cedric Mullins,Run,0.4129
2026-03-28,Cedric Mullins,RBI,0.3475
2026-03-28,Chandler Simpson,HR,0.0
2026-03-28,Chandler Simpson,Hit,0.683
2026-03-28,Chandler Simpson,TB,0.3268
2026-03-28,Chandler Simpson,Run,0.3726
2026-03-28,Chandler Simpson,RBI,0.1963
2026-03-28,Hunter Feduccia,HR,0.0
2026-03-28,Hunter Feduccia,Hit,0.3617
2026-03-28,Hunter Feduccia,TB,0.1736
2026-03-28,Hunter Feduccia,Run,0.167
2026-03-28,Hunter Feduccia,RBI,0.2348
2026-03-28,Jake Fraley,HR,0.0727
2026-03-28,Jake Fraley,Hit,0.5318
2026-03-28,Jake Fraley,TB,0.2635
2026-03-28,Jake Fraley,Run,0.4397
2026-03-28,Jake Fraley,RBI,0.2922
2026-03-28,Jonathan Aranda,HR,0.082
2026-03-28,Jonathan Aranda,Hit,0.6385
2026-03-28,Jonathan Aranda,TB,0.3317
2026-03-28,Jonathan Aranda,Run,0.4244
2026-03-28,Jonathan Aranda,RBI,0.3701
2026-03-28,Jonny DeLuca,HR,0.0
2026-03-28,Jonny DeLuca,Hit,0.7009
2026-03-28,Jonny DeLuca,TB,0.3682
2026-03-28,Jonny DeLuca,Run,0.256
2026-03-28,Jonny DeLuca,RBI,0.2042
2026-03-28,Junior Caminero,HR,0.1609
2026-03-28,Junior Caminero,Hit,0.5545
2026-03-28,Junior Caminero,TB,0.3224
2026-03-28,Junior Caminero,Run,0.4499
2026-03-28,Junior Caminero,RBI,0.4059
2026-03-28,Alec Burleson,HR,0.0841
2026-03-28,Alec Burleson,Hit,0.6139
2026-03-28,Alec Burleson,TB,0.332
2026-03-28,Alec Burleson,Run,0.3566
2026-03-28,Alec Burleson,RBI,0.337
2026-03-28,Iván Herrera,HR,0.1043
2026-03-28,Iván Herrera,Hit,0.5595
2026-03-28,Iván Herrera,TB,0.2727
2026-03-28,Iván Herrera,Run,0.3979
2026-03-28,Iván Herrera,RBI,0.3693
2026-03-28,JJ Wetherholt,HR,0.0785
2026-03-28,JJ Wetherholt,Hit,0.5298
2026-03-28,JJ Wetherholt,TB,0.2757
2026-03-28,JJ Wetherholt,Run,0.3356
2026-03-28,JJ Wetherholt,RBI,0.1589
2026-03-28,Jordan Walker,HR,0.0368
2026-03-28,Jordan Walker,Hit,0.4777
2026-03-28,Jordan Walker,TB,0.1985
2026-03-28,Jordan Walker,Run,0.3168
2026-03-28,Jordan Walker,RBI,0.2702
2026-03-28,José Fermín,HR,0.0334
2026-03-28,José Fermín,Hit,0.5612
2026-03-28,José Fermín,TB,0.2925
2026-03-28,José Fermín,Run,0.237
2026-03-28,José Fermín,RBI,0.3347
2026-03-28,Masyn Winn,HR,0.0411
2026-03-28,Masyn Winn,Hit,0.5186
2026-03-28,Masyn Winn,TB,0.2444
2026-03-28,Masyn Winn,Run,0.3804
2026-03-28,Masyn Winn,RBI,0.2467
2026-03-28,Nathan Church,HR,0.0348
2026-03-28,Nathan Church,Hit,0.369
2026-03-28,Nathan Church,TB,0.118
2026-03-28,Nathan Church,Run,0.3659
2026-03-28,Nathan Church,RBI,0.3025
2026-03-28,Nolan Gorman,HR,0.0775
2026-03-28,Nolan Gorman,Hit,0.4054
2026-03-28,Nolan Gorman,TB,0.1961
2026-03-28,Nolan Gorman,Run,0.3671
2026-03-28,Nolan Gorman,RBI,0.2701
2026-03-28,Pedro Pagés,HR,0.0611
2026-03-28,Pedro Pagés,Hit,0.4576
2026-03-28,Pedro Pagés,TB,0.202
2026-03-28,Pedro Pagés,Run,0.2892
2026-03-28,Pedro Pagés,RBI,0.2667
2026-03-28,Andrés Chaparro,HR,0.026
2026-03-28,Andrés Chaparro,Hit,0.3459
2026-03-28,Andrés Chaparro,TB,0.1223
2026-03-28,Andrés Chaparro,Run,0.1766
2026-03-28,Andrés Chaparro,RBI,0.1545
2026-03-28,Brady House,HR,0.0259
2026-03-28,Brady House,Hit,0.4175
2026-03-28,Brady House,TB,0.1578
2026-03-28,Brady House,Run,0.2318
2026-03-28,Brady House,RBI,0.2228
2026-03-28,CJ Abrams,HR,0.0547
2026-03-28,CJ Abrams,Hit,0.4331
2026-03-28,CJ Abrams,TB,0.2193
2026-03-28,CJ Abrams,Run,0.3507
2026-03-28,CJ Abrams,RBI,0.191
2026-03-28,Daylen Lile,HR,0.0476
2026-03-28,Daylen Lile,Hit,0.4779
2026-03-28,Daylen Lile,TB,0.2365
2026-03-28,Daylen Lile,Run,0.3403
2026-03-28,Daylen Lile,RBI,0.2283
2026-03-28,Drew Millas,HR,0.0
2026-03-28,Drew Millas,Hit,0.4778
2026-03-28,Drew Millas,TB,0.258
2026-03-28,Drew Millas,Run,0.2547
2026-03-28,Drew Millas,RBI,0.254
2026-03-28,Jacob Young,HR,0.0085
2026-03-28,Jacob Young,Hit,0.3752
2026-03-28,Jacob Young,TB,0.1159
2026-03-28,Jacob Young,Run,0.2252
2026-03-28,Jacob Young,RBI,0.1715
2026-03-28,James Wood,HR,0.0721
2026-03-28,James Wood,Hit,0.3633
2026-03-28,James Wood,TB,0.1876
2026-03-28,James Wood,Run,0.3425
2026-03-28,James Wood,RBI,0.2318
2026-03-28,Joey Wiemer,HR,0.0762
2026-03-28,Joey Wiemer,Hit,0.3507
2026-03-28,Joey Wiemer,TB,0.1565
2026-03-28,Joey Wiemer,Run,0.2562
2026-03-28,Joey Wiemer,RBI,0.3283
2026-03-28,Jorbit Vivas,HR,0.0242
2026-03-28,Jorbit Vivas,Hit,0.2435
2026-03-28,Jorbit Vivas,TB,0.0895
2026-03-28,Jorbit Vivas,Run,0.2294
2026-03-28,Jorbit Vivas,RBI,0.1423
2026-03-28,Alex Bregman,HR,0.1873
2026-03-28,Alex Bregman,Hit,0.8245
2026-03-28,Alex Bregman,TB,0.5926
2026-03-28,Alex Bregman,Run,0.6183
2026-03-28,Alex Bregman,RBI,0.5572
2026-03-28,Carson Kelly,HR,0.1994
2026-03-28,Carson Kelly,Hit,0.7774
2026-03-28,Carson Kelly,TB,0.5124
2026-03-28,Carson Kelly,Run,0.5656
2026-03-28,Carson Kelly,RBI,0.5308
2026-03-28,Dansby Swanson,HR,0.1712
2026-03-28,Dansby Swanson,Hit,0.775
2026-03-28,Dansby Swanson,TB,0.5055
2026-03-28,Dansby Swanson,Run,0.5833
2026-03-28,Dansby Swanson,RBI,0.5095
2026-03-28,Dylan Carlson,HR,0.119
2026-03-28,Dylan Carlson,Hit,0.6958
2026-03-28,Dylan Carlson,TB,0.4192
2026-03-28,Dylan Carlson,Run,0.3834
2026-03-28,Dylan Carlson,RBI,0.3854
2026-03-28,Ian Happ,HR,0.1697
2026-03-28,Ian Happ,Hit,0.7405
2026-03-28,Ian Happ,TB,0.4889
2026-03-28,Ian Happ,Run,0.5747
2026-03-28,Ian Happ,RBI,0.5059
2026-03-28,Matt Shaw,HR,0.1324
2026-03-28,Matt Shaw,Hit,0.7151
2026-03-28,Matt Shaw,TB,0.4654
2026-03-28,Matt Shaw,Run,0.5455
2026-03-28,Matt Shaw,RBI,0.4247
2026-03-28,Michael Busch,HR,0.2391
2026-03-28,Michael Busch,Hit,0.748
2026-03-28,Michael Busch,TB,0.5203
2026-03-28,Michael Busch,Run,0.5809
2026-03-28,Michael Busch,RBI,0.5672
2026-03-28,Michael Conforto,HR,0.1141
2026-03-28,Michael Conforto,Hit,0.6289
2026-03-28,Michael Conforto,TB,0.3628
2026-03-28,Michael Conforto,Run,0.462
2026-03-28,Michael Conforto,RBI,0.3305
2026-03-28,Miguel Amaya,HR,0.1578
2026-03-28,Miguel Amaya,Hit,0.7898
2026-03-28,Miguel Amaya,TB,0.5677
2026-03-28,Miguel Amaya,Run,0.5582
2026-03-28,Miguel Amaya,RBI,0.7611
2026-03-28,Andy Ibáñez,HR,0.0741
2026-03-28,Andy Ibáñez,Hit,0.6031
2026-03-28,Andy Ibáñez,TB,0.3109
2026-03-28,Andy Ibáñez,Run,0.4421
2026-03-28,Andy Ibáñez,RBI,0.357
2026-03-28,Austin Wynns,HR,0.1806
2026-03-28,Austin Wynns,Hit,0.6677
2026-03-28,Austin Wynns,TB,0.4421
2026-03-28,Austin Wynns,Run,0.4487
2026-03-28,Austin Wynns,RBI,0.5244
2026-03-28,Brent Rooker,HR,0.1417
2026-03-28,Brent Rooker,Hit,0.6079
2026-03-28,Brent Rooker,TB,0.3714
2026-03-28,Brent Rooker,Run,0.4751
2026-03-28,Brent Rooker,RBI,0.3803
2026-03-28,Carlos Cortes,HR,0.1325
2026-03-28,Carlos Cortes,Hit,0.6881
2026-03-28,Carlos Cortes,TB,0.449
2026-03-28,Carlos Cortes,Run,0.4046
2026-03-28,Carlos Cortes,RBI,0.409
2026-03-28,Darell Hernaiz,HR,0.0342
2026-03-28,Darell Hernaiz,Hit,0.5422
2026-03-28,Darell Hernaiz,TB,0.232
2026-03-28,Darell Hernaiz,Run,0.2998
2026-03-28,Darell Hernaiz,RBI,0.2541
2026-03-28,Denzel Clarke,HR,0.0612
2026-03-28,Denzel Clarke,Hit,0.5496
2026-03-28,Denzel Clarke,TB,0.2986
2026-03-28,Denzel Clarke,Run,0.364
2026-03-28,Denzel Clarke,RBI,0.1559
2026-03-28,Jacob Wilson,HR,0.0774
2026-03-28,Jacob Wilson,Hit,0.6595
2026-03-28,Jacob Wilson,TB,0.3488
2026-03-28,Jacob Wilson,Run,0.3802
2026-03-28,Jacob Wilson,RBI,0.3359
2026-03-28,Jeff McNeil,HR,0.0858
2026-03-28,Jeff McNeil,Hit,0.5278
2026-03-28,Jeff McNeil,TB,0.2887
2026-03-28,Jeff McNeil,Run,0.3291
2026-03-28,Jeff McNeil,RBI,0.3327
2026-03-28,Lawrence Butler,HR,0.0966
2026-03-28,Lawrence Butler,Hit,0.5108
2026-03-28,Lawrence Butler,TB,0.2728
2026-03-28,Lawrence Butler,Run,0.4114
2026-03-28,Lawrence Butler,RBI,0.2726
2026-03-28,Addison Barger,HR,0.2099
2026-03-28,Addison Barger,Hit,0.7428
2026-03-28,Addison Barger,TB,0.5311
2026-03-28,Addison Barger,Run,0.5558
2026-03-28,Addison Barger,RBI,0.5743
2026-03-28,Alejandro Kirk,HR,0.1573
2026-03-28,Alejandro Kirk,Hit,0.8061
2026-03-28,Alejandro Kirk,TB,0.5216
2026-03-28,Alejandro Kirk,Run,0.4708
2026-03-28,Alejandro Kirk,RBI,0.5982
2026-03-28,Andrés Giménez,HR,0.1012
2026-03-28,Andrés Giménez,Hit,0.6752
2026-03-28,Andrés Giménez,TB,0.3768
2026-03-28,Andrés Giménez,Run,0.4718
2026-03-28,Andrés Giménez,RBI,0.4163
2026-03-28,Daulton Varsho,HR,0.3325
2026-03-28,Daulton Varsho,Hit,0.7134
2026-03-28,Daulton Varsho,TB,0.5514
2026-03-28,Daulton Varsho,Run,0.6523
2026-03-28,Daulton Varsho,RBI,0.6867
2026-03-28,Davis Schneider,HR,0.2218
2026-03-28,Davis Schneider,Hit,0.6632
2026-03-28,Davis Schneider,TB,0.3992
2026-03-28,Davis Schneider,Run,0.5928
2026-03-28,Davis Schneider,RBI,0.5237
2026-03-28,Ernie Clement,HR,0.0765
2026-03-28,Ernie Clement,Hit,0.7728
2026-03-28,Ernie Clement,TB,0.4947
2026-03-28,Ernie Clement,Run,0.5459
2026-03-28,Ernie Clement,RBI,0.3512
2026-03-28,George Springer,HR,0.2478
2026-03-28,George Springer,Hit,0.7798
2026-03-28,George Springer,TB,0.5326
2026-03-28,George Springer,Run,0.6665
2026-03-28,George Springer,RBI,0.5327
2026-03-28,Jesús Sánchez,HR,0.1376
2026-03-28,Jesús Sánchez,Hit,0.6883
2026-03-28,Jesús Sánchez,TB,0.4217
2026-03-28,Jesús Sánchez,Run,0.504
2026-03-28,Jesús Sánchez,RBI,0.3914
2026-03-28,Kazuma Okamoto,HR,0.1379
2026-03-28,Kazuma Okamoto,Hit,0.6875
2026-03-28,Kazuma Okamoto,TB,0.4154
2026-03-28,Kazuma Okamoto,Run,0.426
